dim_1,dim_2,gene,0,1
1620.0,246.0,CD4,1603.11,227.5675
1620.0,963.0,CD4,1620.6251541307029,953.4451294697903
1620.0,1136.0,CD3E,1627.8065395095368,1140.8882833787466
1621.0,231.0,CD8A,1603.11,227.5675
1622.0,2.0,CD3E,1614.5020408163266,5.612244897959184
1622.0,688.0,CD4,1634.7230769230769,695.4923076923077
1623.0,1395.0,CD8A,1621.4986945169712,1398.1723237597912
1624.0,264.0,CD3E,1603.11,227.5675
1624.0,1244.0,CD3E,1622.5422535211267,1265.5281690140846
1625.0,1415.0,CD4,1621.4986945169712,1398.1723237597912
1626.0,0.0,CD3E,1614.5020408163266,5.612244897959184
1627.0,629.0,CD4,1618.3420026007802,632.6566970091027
1628.0,954.0,CD8A,1620.6251541307029,953.4451294697903
1629.0,24.0,CD3E,1614.5020408163266,5.612244897959184
1629.0,619.0,CD8A,1618.3420026007802,632.6566970091027
1629.0,1651.0,CD8A,1619.2864173228347,1638.224409448819
1630.0,622.0,CD3E,1618.3420026007802,632.6566970091027
1630.0,901.0,BANK1,1639.84911717496,905.876404494382
1630.0,1403.0,BANK1,1621.4986945169712,1398.1723237597912
1630.0,1509.0,CD3E,978.494280762565,1261.2433275563258
1631.0,0.0,CD3E,1614.5020408163266,5.612244897959184
1631.0,247.0,CD3E,1603.11,227.5675
1631.0,249.0,CD3E,1603.11,227.5675
1631.0,713.0,CD8A,1634.7230769230769,695.4923076923077
1631.0,917.0,CD8A,1639.84911717496,905.876404494382
1631.0,958.0,CD3E,1620.6251541307029,953.4451294697903
1631.0,980.0,CD3E,1620.6251541307029,953.4451294697903
1632.0,22.0,CD3E,1614.5020408163266,5.612244897959184
1632.0,961.0,CD3E,1620.6251541307029,953.4451294697903
1632.0,1690.0,CD8A,1631.0388007054673,1705.194003527337
1633.0,4.0,CD3E,1614.5020408163266,5.612244897959184
1634.0,905.0,BANK1,1639.84911717496,905.876404494382
1634.0,913.0,CD8A,1639.84911717496,905.876404494382
1634.0,920.0,CD8A,1639.84911717496,905.876404494382
1634.0,1262.0,CD3E,1622.5422535211267,1265.5281690140846
1635.0,1118.0,CD3E,1627.8065395095368,1140.8882833787466
1635.0,1692.0,CD8A,1631.0388007054673,1705.194003527337
1636.0,4.0,CD8A,1614.5020408163266,5.612244897959184
1636.0,964.0,CD3E,1620.6251541307029,953.4451294697903
1636.0,1675.0,IL8,1653.8166828322016,1689.9602327837051
1636.0,1689.0,CD8A,1631.0388007054673,1705.194003527337
1637.0,244.0,CD8A,1603.11,227.5675
1637.0,970.0,CD3E,1620.6251541307029,953.4451294697903
1638.0,901.0,BANK1,1639.84911717496,905.876404494382
1639.0,1345.0,CD3E,1636.7676419965576,1367.908777969019
1640.0,238.0,CD3E,1603.11,227.5675
1640.0,869.0,CD3E,1638.0104712041884,854.9842931937172
1640.0,965.0,CD4,1620.6251541307029,953.4451294697903
1640.0,1695.0,CD4,1653.8166828322016,1689.9602327837051
1640.0,1706.0,CD4,1631.0388007054673,1705.194003527337
1640.0,1749.0,CD3E,1675.9334239130435,1742.304347826087
1641.0,910.0,CD8A,1639.84911717496,905.876404494382
1641.0,970.0,CD8A,1620.6251541307029,953.4451294697903
1641.0,1662.0,BANK1,1653.8166828322016,1689.9602327837051
1642.0,1273.0,CD3E,1642.1988304093568,1291.5497076023391
1643.0,1647.0,CD3E,1665.3549107142858,1639.0636160714287
1645.0,1662.0,BANK1,1653.8166828322016,1689.9602327837051
1645.0,1748.0,CD3E,1675.9334239130435,1742.304347826087
1646.0,1669.0,CD3E,1653.8166828322016,1689.9602327837051
1646.0,1731.0,CD8A,1631.0388007054673,1705.194003527337
1647.0,1413.0,CD8A,1672.5368763557483,1406.9338394793926
1648.0,364.0,CD8A,1644.25,376.4748322147651
1648.0,843.0,CD3E,1638.0104712041884,854.9842931937172
1648.0,946.0,CD3E,1620.6251541307029,953.4451294697903
1648.0,1239.0,CD3E,1644.4656862745098,1251.1421568627452
1649.0,961.0,CD8A,1620.6251541307029,953.4451294697903
1649.0,1246.0,CD8A,1644.4656862745098,1251.1421568627452
1649.0,1357.0,CD3E,1636.7676419965576,1367.908777969019
1650.0,1517.0,CD3E,1652.2763636363636,1518.44
1651.0,968.0,CD3E,1620.6251541307029,953.4451294697903
1652.0,822.0,CD8A,1679.7129455909944,832.4821763602251
1652.0,1264.0,CD3E,1667.8015564202335,1267.6050583657589
1653.0,640.0,CD4,1643.9938744257274,644.3001531393568
1653.0,1506.0,CD3E,1652.2763636363636,1518.44
1653.0,1721.0,CD8A,1653.8166828322016,1689.9602327837051
1654.0,642.0,CD4,1643.9938744257274,644.3001531393568
1654.0,1691.0,CD3E,1653.8166828322016,1689.9602327837051
1655.0,640.0,CD4,1643.9938744257274,644.3001531393568
1655.0,827.0,CD8A,1679.7129455909944,832.4821763602251
1655.0,907.0,CD8A,1639.84911717496,905.876404494382
1656.0,154.0,BANK1,1640.9836289222374,141.73396998635744
1656.0,1368.0,CD8A,1636.7676419965576,1367.908777969019
1656.0,1373.0,CD8A,1668.4178674351585,1383.9048991354466
1656.0,1731.0,CD3E,1675.9334239130435,1742.304347826087
1657.0,1681.0,CD3E,1653.8166828322016,1689.9602327837051
1658.0,648.0,CD3E,1643.9938744257274,644.3001531393568
1658.0,1558.0,CD3E,1632.6828885400314,1561.270015698587
1659.0,709.0,CD3E,1671.421375921376,728.009828009828
1659.0,1721.0,CD3E,1653.8166828322016,1689.9602327837051
1660.0,1374.0,CD3E,1668.4178674351585,1383.9048991354466
1661.0,1218.0,BANK1,1679.7486910994764,1209.0115183246073
1661.0,1745.0,CD3E,1675.9334239130435,1742.304347826087
1662.0,652.0,CD8A,1671.3911882510013,656.4899866488652
1662.0,655.0,CD8A,1671.3911882510013,656.4899866488652
1662.0,929.0,CD8A,1639.84911717496,905.876404494382
1663.0,1355.0,CD3E,1636.7676419965576,1367.908777969019
1664.0,1704.0,CD4,1653.8166828322016,1689.9602327837051
1665.0,1218.0,BANK1,1679.7486910994764,1209.0115183246073
1665.0,1670.0,CD3E,1653.8166828322016,1689.9602327837051
1666.0,632.0,CD4,1671.3911882510013,656.4899866488652
1667.0,87.0,CD3E,1643.3755186721992,83.25034578146611
1667.0,823.0,CD8A,1679.7129455909944,832.4821763602251
1667.0,1242.0,CD3E,1674.7235294117647,1232.964705882353
1667.0,1637.0,CD3E,1665.3549107142858,1639.0636160714287
1667.0,1697.0,CD4,1653.8166828322016,1689.9602327837051
1667.0,1708.0,CD4,1653.8166828322016,1689.9602327837051
1667.0,1755.0,CD4,1675.9334239130435,1742.304347826087
1668.0,1704.0,CD4,1653.8166828322016,1689.9602327837051
1669.0,632.0,CD3E,1671.3911882510013,656.4899866488652
1669.0,1312.0,FXOP3,1642.1988304093568,1291.5497076023391
1669.0,1565.0,CD4,1632.6828885400314,1561.270015698587
1669.0,1698.0,CD4,1653.8166828322016,1689.9602327837051
1669.0,1711.0,CD4,1653.8166828322016,1689.9602327837051
1669.0,1750.0,CD4,1675.9334239130435,1742.304347826087
1670.0,651.0,CD8A,1671.3911882510013,656.4899866488652
1670.0,681.0,CD3E,1671.3911882510013,656.4899866488652
1670.0,769.0,IL8,1642.2349785407725,770.5557939914163
1670.0,1280.0,CD3E,1667.8015564202335,1267.6050583657589
1670.0,1369.0,CD3E,1668.4178674351585,1383.9048991354466
1670.0,1387.0,CD4,1668.4178674351585,1383.9048991354466
1670.0,1641.0,CD3E,1665.3549107142858,1639.0636160714287
1670.0,1701.0,CD4,1653.8166828322016,1689.9602327837051
1671.0,1182.0,CD8A,1679.7486910994764,1209.0115183246073
1671.0,1237.0,CD3E,1674.7235294117647,1232.964705882353
1671.0,1353.0,CD3E,1668.4178674351585,1383.9048991354466
1672.0,703.0,CD3E,1671.421375921376,728.009828009828
1672.0,707.0,CD3E,1671.421375921376,728.009828009828
1673.0,201.0,CD3E,1677.0316455696202,192.10759493670886
1673.0,1700.0,CD4,1653.8166828322016,1689.9602327837051
1673.0,1749.0,CD4,1675.9334239130435,1742.304347826087
1673.0,1754.0,CD4,1675.9334239130435,1742.304347826087
1674.0,747.0,IL8,1671.421375921376,728.009828009828
1674.0,821.0,CD8A,1679.7129455909944,832.4821763602251
1674.0,1237.0,CD3E,1674.7235294117647,1232.964705882353
1674.0,1696.0,CD3E,1653.8166828322016,1689.9602327837051
1675.0,623.0,CD3E,1671.3911882510013,656.4899866488652
1675.0,1758.0,CD4,1675.9334239130435,1742.304347826087
1676.0,636.0,CD3E,1671.3911882510013,656.4899866488652
1676.0,652.0,CD3E,1671.3911882510013,656.4899866488652
1676.0,1514.0,CD8A,1652.2763636363636,1518.44
1676.0,1752.0,CD4,1675.9334239130435,1742.304347826087
1677.0,88.0,CD3E,1643.3755186721992,83.25034578146611
1677.0,638.0,CD3E,1671.3911882510013,656.4899866488652
1677.0,744.0,IL8,1671.421375921376,728.009828009828
1677.0,1374.0,CD3E,1668.4178674351585,1383.9048991354466
1677.0,1711.0,CD3E,1675.9334239130435,1742.304347826087
1677.0,1742.0,CD3E,1675.9334239130435,1742.304347826087
1677.0,1754.0,CD4,1675.9334239130435,1742.304347826087
1678.0,112.0,CD3E,1643.3755186721992,83.25034578146611
1678.0,613.0,CD3E,1671.3911882510013,656.4899866488652
1678.0,634.0,CD3E,1671.3911882510013,656.4899866488652
1678.0,1698.0,CD4,1653.8166828322016,1689.9602327837051
1679.0,645.0,CD3E,1671.3911882510013,656.4899866488652
1679.0,651.0,CD3E,1671.3911882510013,656.4899866488652
1679.0,704.0,CD3E,1671.421375921376,728.009828009828
1679.0,844.0,CD3E,1679.7129455909944,832.4821763602251
1679.0,1379.0,CD3E,1668.4178674351585,1383.9048991354466
1679.0,1667.0,BANK1,1653.8166828322016,1689.9602327837051
1679.0,1707.0,CD8A,1653.8166828322016,1689.9602327837051
1680.0,813.0,CD3E,1679.7129455909944,832.4821763602251
1681.0,213.0,CD19,1677.0316455696202,192.10759493670886
1681.0,701.0,CD8A,1671.421375921376,728.009828009828
1681.0,1381.0,CD3E,1668.4178674351585,1383.9048991354466
1681.0,1544.0,CD3E,1652.2763636363636,1518.44
1681.0,1716.0,CD8A,1675.9334239130435,1742.304347826087
1682.0,667.0,CD3E,1671.3911882510013,656.4899866488652
1682.0,1738.0,CD4,1675.9334239130435,1742.304347826087
1683.0,639.0,CD3E,1671.3911882510013,656.4899866488652
1683.0,1401.0,CD3E,1672.5368763557483,1406.9338394793926
1684.0,677.0,CD8A,1671.3911882510013,656.4899866488652
1684.0,1245.0,CD3E,1674.7235294117647,1232.964705882353
1684.0,1716.0,CD8A,1675.9334239130435,1742.304347826087
1685.0,660.0,CD4,1671.3911882510013,656.4899866488652
1685.0,670.0,CD3E,1671.3911882510013,656.4899866488652
1685.0,784.0,FXOP3,1698.0553435114505,757.0534351145038
1685.0,1230.0,CD3E,1674.7235294117647,1232.964705882353
1685.0,1419.0,CD8A,1672.5368763557483,1406.9338394793926
1686.0,1743.0,CD4,1675.9334239130435,1742.304347826087
1687.0,621.0,CD8A,1671.3911882510013,656.4899866488652
1687.0,1686.0,CD8A,1653.8166828322016,1689.9602327837051
1687.0,1694.0,CD3E,1653.8166828322016,1689.9602327837051
1687.0,1710.0,CD3E,1675.9334239130435,1742.304347826087
1688.0,654.0,CD3E,1671.3911882510013,656.4899866488652
1688.0,1375.0,CD3E,1668.4178674351585,1383.9048991354466
1688.0,1389.0,CD3E,1672.5368763557483,1406.9338394793926
1688.0,1736.0,CD4,1675.9334239130435,1742.304347826087
1689.0,697.0,CD4,1705.3980582524273,684.0601941747573
1689.0,784.0,CD8A,1698.0553435114505,757.0534351145038
1689.0,798.0,CD3E,1715.7837837837837,805.8851351351351
1689.0,833.0,CD8A,1679.7129455909944,832.4821763602251
1689.0,1408.0,CD4,1672.5368763557483,1406.9338394793926
1691.0,1743.0,CD4,1698.6031746031747,1749.702380952381
1692.0,1545.0,CD3E,1702.1438935912938,1600.6928657799274
1692.0,1700.0,CD4,1653.8166828322016,1689.9602327837051
1693.0,642.0,CD4,1671.3911882510013,656.4899866488652
1693.0,799.0,CD3E,1715.7837837837837,805.8851351351351
1694.0,1564.0,CD8A,1702.1438935912938,1600.6928657799274
1694.0,1704.0,CD8A,1717.7420289855072,1727.263768115942
1695.0,1229.0,CD3E,1712.0481099656358,1233.540664375716
1695.0,1700.0,CD8A,1653.8166828322016,1689.9602327837051
1696.0,1719.0,CD3E,1675.9334239130435,1742.304347826087
1696.0,1883.0,CD3E,1714.577302631579,1872.21875
1697.0,807.0,CD3E,1715.7837837837837,805.8851351351351
1697.0,1450.0,CD8A,1704.1212765957446,1450.4148936170213
1699.0,1720.0,CD8A,1717.7420289855072,1727.263768115942
1700.0,658.0,BANK1,1705.3980582524273,684.0601941747573
1700.0,702.0,CD3E,1705.3980582524273,684.0601941747573
1700.0,1728.0,CD3E,1698.6031746031747,1749.702380952381
1700.0,1732.0,CD3E,1698.6031746031747,1749.702380952381
1700.0,1749.0,CD3E,1698.6031746031747,1749.702380952381
1701.0,673.0,CD3E,1705.3980582524273,684.0601941747573
1701.0,1453.0,BANK1,1704.1212765957446,1450.4148936170213
1702.0,1765.0,CD4,1698.6031746031747,1749.702380952381
1703.0,664.0,CD4,1705.3980582524273,684.0601941747573
1703.0,697.0,CD3E,1705.3980582524273,684.0601941747573
1703.0,1716.0,CD3E,1717.7420289855072,1727.263768115942
1703.0,1719.0,CD3E,1717.7420289855072,1727.263768115942
1705.0,1718.0,CD3E,1717.7420289855072,1727.263768115942
1706.0,1732.0,CD3E,1717.7420289855072,1727.263768115942
1707.0,1447.0,CD8A,1704.1212765957446,1450.4148936170213
1707.0,1449.0,CD8A,1704.1212765957446,1450.4148936170213
1708.0,1230.0,CD3E,1712.0481099656358,1233.540664375716
1708.0,1460.0,BANK1,1704.1212765957446,1450.4148936170213
1708.0,1659.0,CD8A,1708.1921641791046,1647.6716417910447
1709.0,688.0,CD8A,1705.3980582524273,684.0601941747573
1709.0,768.0,IL8,1698.0553435114505,757.0534351145038
1710.0,1446.0,CD8A,1704.1212765957446,1450.4148936170213
1710.0,1456.0,CD3E,1704.1212765957446,1450.4148936170213
1711.0,676.0,CD3E,1705.3980582524273,684.0601941747573
1711.0,1224.0,CD3E,1712.0481099656358,1233.540664375716
1711.0,1703.0,CD3E,1737.984,1695.998857142857
1712.0,693.0,CD3E,1705.3980582524273,684.0601941747573
1712.0,792.0,CD3E,1715.7837837837837,805.8851351351351
1712.0,1202.0,CD3E,1704.0,1183.7038834951456
1714.0,1459.0,CD8A,1729.2665745856355,1454.236187845304
1717.0,680.0,CD3E,1705.3980582524273,684.0601941747573
1717.0,691.0,CD8A,1705.3980582524273,684.0601941747573
1717.0,1750.0,CD8A,1698.6031746031747,1749.702380952381
1718.0,684.0,CD3E,1705.3980582524273,684.0601941747573
1718.0,1198.0,CD4,1704.0,1183.7038834951456
1719.0,1385.0,CD3E,1672.5368763557483,1406.9338394793926
1719.0,1439.0,CD3E,1729.2665745856355,1454.236187845304
1720.0,634.0,CD8A,1742.7443037974683,630.326582278481
1720.0,681.0,CD3E,1705.3980582524273,684.0601941747573
1720.0,683.0,CD3E,1705.3980582524273,684.0601941747573
1721.0,1647.0,CD3E,1708.1921641791046,1647.6716417910447
1721.0,1792.0,CD19,1716.167689161554,1798.038854805726
1722.0,695.0,CD3E,1705.3980582524273,684.0601941747573
1722.0,1794.0,CD19,1716.167689161554,1798.038854805726
1722.0,1927.0,CD3E,1726.6285714285714,1929.5071428571428
1723.0,685.0,CD3E,1705.3980582524273,684.0601941747573
1723.0,1449.0,CD3E,1729.2665745856355,1454.236187845304
1725.0,1694.0,CD3E,1737.984,1695.998857142857
1726.0,833.0,CD3E,1724.8477611940298,824.3164179104477
1727.0,801.0,CD3E,1715.7837837837837,805.8851351351351
1727.0,1472.0,CD8A,1729.2665745856355,1454.236187845304
1727.0,1746.0,CD3E,1738.142857142857,1742.722077922078
1728.0,1492.0,BANK1,1729.2665745856355,1454.236187845304
1730.0,725.0,CD3E,1750.3370078740159,736.9291338582677
1730.0,727.0,CD3E,1750.3370078740159,736.9291338582677
1730.0,731.0,CD3E,1750.3370078740159,736.9291338582677
1730.0,783.0,CD3E,1715.7837837837837,805.8851351351351
1730.0,1488.0,BANK1,1729.2665745856355,1454.236187845304
1730.0,1734.0,CD3E,1738.142857142857,1742.722077922078
1731.0,1376.0,CD3E,1796.848410757946,1383.5452322738386
1732.0,1699.0,IL8,1737.984,1695.998857142857
1733.0,690.0,CD8A,1705.3980582524273,684.0601941747573
1733.0,1446.0,CD3E,1729.2665745856355,1454.236187845304
1733.0,1683.0,CD3E,1737.984,1695.998857142857
1733.0,1753.0,CD4,1738.142857142857,1742.722077922078
1733.0,1927.0,CD8A,1726.6285714285714,1929.5071428571428
1734.0,817.0,CD3E,1724.8477611940298,824.3164179104477
1734.0,1201.0,CD4,1736.1792452830189,1206.9150943396226
1734.0,1693.0,IL8,1737.984,1695.998857142857
1734.0,1748.0,CD4,1738.142857142857,1742.722077922078
1736.0,679.0,CD3E,1705.3980582524273,684.0601941747573
1736.0,685.0,CD3E,1705.3980582524273,684.0601941747573
1736.0,689.0,CD3E,1705.3980582524273,684.0601941747573
1737.0,1867.0,CD4,1744.3359073359072,1852.9092664092664
1738.0,696.0,CD3E,1756.369978858351,708.8668076109936
1738.0,698.0,CD3E,1756.369978858351,708.8668076109936
1738.0,775.0,CD4,1750.3370078740159,736.9291338582677
1739.0,640.0,CD3E,1742.7443037974683,630.326582278481
1739.0,1207.0,CD4,1736.1792452830189,1206.9150943396226
1739.0,1387.0,CD8A,1789.5039494470775,1413.1595576619272
1740.0,691.0,CD8A,1756.369978858351,708.8668076109936
1741.0,712.0,CD8A,1756.369978858351,708.8668076109936
1741.0,1714.0,FXOP3,1737.984,1695.998857142857
1741.0,1744.0,CD4,1738.142857142857,1742.722077922078
1742.0,762.0,CD8A,1750.3370078740159,736.9291338582677
1742.0,1459.0,CD3E,1729.2665745856355,1454.236187845304
1742.0,1461.0,CD3E,1729.2665745856355,1454.236187845304
1742.0,1469.0,CD3E,1729.2665745856355,1454.236187845304
1742.0,1830.0,CD3E,1746.2279635258358,1816.5729483282676
1743.0,775.0,CD4,1750.3370078740159,736.9291338582677
1743.0,1221.0,CD3E,1770.086307053942,1217.8738589211619
1743.0,1452.0,CD3E,1729.2665745856355,1454.236187845304
1743.0,1826.0,CD19,1746.2279635258358,1816.5729483282676
1744.0,1478.0,CD8A,1729.2665745856355,1454.236187845304
1745.0,773.0,CD4,1750.3370078740159,736.9291338582677
1745.0,1746.0,CD4,1738.142857142857,1742.722077922078
1747.0,709.0,CD3E,1756.369978858351,708.8668076109936
1747.0,717.0,CD3E,1756.369978858351,708.8668076109936
1747.0,1742.0,CD4,1738.142857142857,1742.722077922078
1747.0,1802.0,CD3E,1746.2279635258358,1816.5729483282676
1747.0,1828.0,CD19,1746.2279635258358,1816.5729483282676
1748.0,684.0,CD3E,1756.369978858351,708.8668076109936
1748.0,688.0,CD8A,1756.369978858351,708.8668076109936
1748.0,794.0,CD4,1764.065830721003,801.8965517241379
1748.0,814.0,CD8A,1747.1518072289157,820.877108433735
1748.0,1694.0,IL8,1737.984,1695.998857142857
1749.0,1829.0,CD19,1746.2279635258358,1816.5729483282676
1750.0,783.0,CD4,1764.065830721003,801.8965517241379
1751.0,678.0,CD3E,1756.369978858351,708.8668076109936
1751.0,689.0,CD3E,1756.369978858351,708.8668076109936
1751.0,700.0,CD3E,1756.369978858351,708.8668076109936
1751.0,803.0,CD4,1764.065830721003,801.8965517241379
1751.0,1796.0,CD8A,1758.0872093023256,1797.3023255813953
1752.0,1748.0,CD4,1738.142857142857,1742.722077922078
1752.0,1757.0,CD4,1738.142857142857,1742.722077922078
1752.0,1807.0,CD8A,1746.2279635258358,1816.5729483282676
1753.0,660.0,CD3E,1742.7443037974683,630.326582278481
1753.0,699.0,CD3E,1756.369978858351,708.8668076109936
1754.0,1742.0,CD3E,1738.142857142857,1742.722077922078
1755.0,1398.0,CD3E,1789.5039494470775,1413.1595576619272
1755.0,1732.0,CD3E,1738.142857142857,1742.722077922078
1756.0,677.0,CD8A,1756.369978858351,708.8668076109936
1756.0,688.0,CD3E,1756.369978858351,708.8668076109936
1756.0,1404.0,CD3E,1789.5039494470775,1413.1595576619272
1756.0,1786.0,CD3E,1765.523510971787,1771.7868338557994
1756.0,1913.0,CD3E,1775.7437037037037,1921.3777777777777
1757.0,626.0,FXOP3,1742.7443037974683,630.326582278481
1757.0,709.0,CD3E,1756.369978858351,708.8668076109936
1757.0,756.0,CD3E,1750.3370078740159,736.9291338582677
1757.0,1811.0,CD8A,1746.2279635258358,1816.5729483282676
1758.0,806.0,CD4,1764.065830721003,801.8965517241379
1758.0,1737.0,CD8A,1738.142857142857,1742.722077922078
1758.0,1846.0,IL8,1768.90480349345,1861.707423580786
1758.0,1861.0,IL8,1768.90480349345,1861.707423580786
1759.0,1232.0,CD3E,1770.086307053942,1217.8738589211619
1760.0,1749.0,CD3E,1738.142857142857,1742.722077922078
1761.0,704.0,CD3E,1756.369978858351,708.8668076109936
1761.0,733.0,CD3E,1750.3370078740159,736.9291338582677
1761.0,1449.0,CD3E,1729.2665745856355,1454.236187845304
1761.0,1796.0,CD3E,1758.0872093023256,1797.3023255813953
1762.0,926.0,BANK1,1790.56993006993,930.9825174825174
1764.0,686.0,CD3E,1756.369978858351,708.8668076109936
1765.0,706.0,CD3E,1756.369978858351,708.8668076109936
1765.0,923.0,BANK1,1790.56993006993,930.9825174825174
1765.0,926.0,BANK1,1790.56993006993,930.9825174825174
1765.0,1924.0,CD3E,1775.7437037037037,1921.3777777777777
1767.0,706.0,CD3E,1756.369978858351,708.8668076109936
1767.0,743.0,CD4,1750.3370078740159,736.9291338582677
1767.0,1367.0,CD3E,1796.848410757946,1383.5452322738386
1767.0,1773.0,CD3E,1765.523510971787,1771.7868338557994
1767.0,1779.0,FXOP3,1765.523510971787,1771.7868338557994
1767.0,1805.0,CD4,1758.0872093023256,1797.3023255813953
1769.0,922.0,BANK1,1790.56993006993,930.9825174825174
1769.0,1392.0,CD3E,1789.5039494470775,1413.1595576619272
1770.0,916.0,BANK1,1794.9838274932615,910.5485175202157
